StudyID,ParticipantID,Composite pair,Congruent pair,TestID,TrialID,Training,isDesigner,First,Second,Same,Response,Correct,ET,RT,RTnorm,Date,Correctnorm,AUC,AUCnorm
Main,70,False,True,1,12,Graphic designer,True,c_AA,c_AA,True,Sure same,0.9166666666666666,227.8,4661.5,8.353455851631843,2022-06-04 06:32:37,2.555907110132642,0.0,0.0
Main,70,True,False,1,36,Graphic designer,True,r_BD,r_AD,False,Sure different,0.8333333333333334,227.8,3752.527777777778,8.190155697570013,2022-06-04 06:32:37,2.300523983021863,0.8849462365591398,2.449468969756625
Main,70,True,True,1,12,Graphic designer,True,e_AD,e_AD,True,Sure same,0.8333333333333334,227.8,3462.8333333333335,8.115318542038834,2022-06-04 06:32:37,2.300523983021863,0.0,0.0
Main,71,False,False,1,12,Non-designer,False,r_AA,r_DD,False,Sure different,1.0,188.9,2949.6666666666665,7.9790092684332,2022-06-04 06:20:37,3.141592653589793,0.0,0.0
Main,71,False,True,1,12,Non-designer,False,b_AA,b_AA,True,Probably same,0.6666666666666666,188.9,3750.9166666666665,8.213633721649805,2022-06-04 06:20:37,1.9106332362490186,0.0,0.0
Main,71,True,False,1,36,Non-designer,False,e_AD,e_BC,False,Probably same,0.7777777777777778,188.9,3393.3333333333335,8.108145512059544,2022-06-04 06:20:37,2.1598272970111707,0.8440860215053764,2.329762942169925
Main,71,True,True,1,12,Non-designer,False,q_AD,q_AD,True,Probably same,0.5833333333333334,188.9,3493.5833333333335,8.147013953004196,2022-06-04 06:20:37,1.738244406014586,0.0,0.0
Main,72,False,False,1,12,Non-designer,False,n_DD,n_AA,False,Sure different,0.8333333333333334,344.4,3630.6666666666665,8.194004272686275,2022-06-04 06:18:40,2.300523983021863,0.0,0.0
Main,72,False,True,1,12,Non-designer,False,q_AA,q_AA,True,Probably same,0.8333333333333334,344.4,3484.5833333333335,8.147638692404708,2022-06-04 06:18:40,2.300523983021863,0.0,0.0
Main,72,True,False,1,36,Non-designer,False,c_AD,c_BD,False,Probably same,0.5555555555555556,344.4,3904.777777777778,8.253841627742847,2022-06-04 06:18:40,1.6821373411358604,0.6333333333333333,1.8407291226283
Main,72,True,True,1,12,Non-designer,False,p_AD,p_AD,True,Probably same,1.0,344.4,3568.8333333333335,8.172381718379938,2022-06-04 06:18:40,3.141592653589793,0.0,0.0
Main,73,False,False,1,12,Non-designer,False,r_DD,r_AA,False,Sure different,1.0,344.4,2899.1666666666665,7.971493035384387,2022-06-04 06:00:47,3.141592653589793,0.0,0.0
Main,73,False,True,1,12,Non-designer,False,c_AA,c_AA,True,Sure same,0.5,344.4,3456.5833333333335,8.1420209800037,2022-06-04 06:00:47,1.5707963267948968,0.0,0.0
Main,73,True,False,1,36,Non-designer,False,n_BC,n_AD,False,Sure different,0.8055555555555556,344.4,3392.3611111111113,8.115678843075537,2022-06-04 06:00:47,2.2282598831765403,0.7268817204301076,2.0417804072351013
Main,73,True,True,1,12,Non-designer,False,b_AD,b_AD,True,Probably same,0.9166666666666666,344.4,3727.25,8.193897174221924,2022-06-04 06:00:47,2.555907110132642,0.0,0.0
Main,74,False,False,1,12,Non-designer,False,b_AA,b_DD,False,Sure different,1.0,266.7,3470.9166666666665,8.146011095293721,2022-06-04 05:58:54,3.141592653589793,0.0,0.0
Main,74,False,True,1,12,Non-designer,False,b_AA,b_AA,True,Sure same,0.9166666666666666,266.7,3951.9166666666665,8.251882122160481,2022-06-04 05:58:54,2.555907110132642,0.0,0.0
Main,74,True,False,1,36,Non-designer,False,r_AB,r_AD,True,Sure same,0.6666666666666666,266.7,3708.777777777778,8.208105882884784,2022-06-04 05:58:54,1.9106332362490186,0.7279569892473119,2.0441951857647545
Main,74,True,True,1,12,Non-designer,False,r_AD,r_AD,True,Sure same,0.6666666666666666,266.7,3554.75,8.16707112440191,2022-06-04 05:58:54,1.9106332362490186,0.0,0.0
Main,75,False,False,1,12,Non-designer,False,z_DD,z_AA,False,Sure different,0.9166666666666666,344.4,3338.0833333333335,8.108609969221211,2022-06-04 05:56:17,2.555907110132642,0.0,0.0
Main,75,False,True,1,12,Non-designer,False,t_AA,t_AA,True,Sure same,0.9166666666666666,344.4,3618.0833333333335,8.181640653790597,2022-06-04 05:56:17,2.555907110132642,0.0,0.0
Main,75,True,False,1,36,Non-designer,False,t_BC,t_AD,False,Sure same,0.5833333333333334,344.4,3676.3611111111113,8.192809307586698,2022-06-04 05:56:17,1.738244406014586,0.6967741935483871,1.975284608287874
Main,75,True,True,1,12,Non-designer,False,e_AD,e_AD,True,Sure same,0.9166666666666666,344.4,3469.25,8.14555720869217,2022-06-04 05:56:17,2.555907110132642,0.0,0.0
Main,76,False,False,1,12,Letter designer,True,p_DD,p_AA,False,Sure different,1.0,266.7,2804.25,7.938059609720828,2022-06-04 05:55:53,3.141592653589793,0.0,0.0
Main,76,False,True,1,12,Letter designer,True,h_AA,h_AA,True,Probably same,0.5,266.7,3296.75,8.084584573387533,2022-06-04 05:55:53,1.5707963267948968,0.0,0.0
Main,76,True,False,1,36,Letter designer,True,n_BC,n_AD,False,Probably same,0.6944444444444444,266.7,3342.8055555555557,8.089187380653193,2022-06-04 05:55:53,1.9702215666754914,0.7043010752688172,1.9917183299828434
Main,76,True,True,1,12,Letter designer,True,p_AD,p_AD,True,Probably same,0.8333333333333334,266.7,3275.6666666666665,8.080059748473063,2022-06-04 05:55:53,2.300523983021863,0.0,0.0
Main,77,False,False,1,12,Non-designer,False,n_DD,n_AA,False,Sure different,1.0,422.2,3073.25,8.02897123617688,2022-06-04 05:42:47,3.141592653589793,0.0,0.0
Main,77,False,True,1,12,Non-designer,False,e_AA,e_AA,True,Sure different,0.75,422.2,3772.6666666666665,8.232014451613564,2022-06-04 05:42:47,2.0943951023931953,0.0,0.0
Main,77,True,False,1,36,Non-designer,False,p_BD,p_AD,False,Sure different,0.5,422.2,3504.75,8.150663569728303,2022-06-04 05:42:47,1.5707963267948968,0.36881720430107523,1.3053234679282262
Main,77,True,True,1,12,Non-designer,False,z_AD,z_AD,True,Probably same,1.0,422.2,3775.25,8.21746053606853,2022-06-04 05:42:47,3.141592653589793,0.0,0.0
Main,78,False,False,1,12,Non-designer,False,p_DD,p_AA,False,Probably different,0.8333333333333334,266.7,3290.25,8.087457487054332,2022-06-04 05:31:20,2.300523983021863,0.0,0.0
Main,78,False,True,1,12,Non-designer,False,h_AA,h_AA,True,Probably different,0.75,266.7,3774.5833333333335,8.229142927731461,2022-06-04 05:31:20,2.0943951023931953,0.0,0.0
Main,78,True,False,1,36,Non-designer,False,a_AB,a_AD,True,Sure same,0.5277777777777778,266.7,3811.0833333333335,8.23288401030657,2022-06-04 05:31:20,1.626380500075814,0.6924731182795699,1.9659458962093599
Main,78,True,True,1,12,Non-designer,False,c_AD,c_AD,True,Probably same,0.75,266.7,3698.75,8.191374000719183,2022-06-04 05:31:20,2.0943951023931953,0.0,0.0
Main,79,False,False,1,12,Graphic designer,True,z_AA,z_DD,False,Sure different,1.0,227.8,2902.75,7.97228666145067,2022-06-04 05:30:18,3.141592653589793,0.0,0.0
Main,79,False,True,1,12,Graphic designer,True,e_AA,e_AA,True,Sure same,0.9166666666666666,227.8,2955.1666666666665,7.989830714185128,2022-06-04 05:30:18,2.555907110132642,0.0,0.0
Main,79,True,False,1,36,Graphic designer,True,n_AD,n_BD,False,Sure different,0.6666666666666666,227.8,3039.972222222222,8.012172445099258,2022-06-04 05:30:18,1.9106332362490186,0.7580645161290323,2.113121629569745
Main,79,True,True,1,12,Graphic designer,True,h_AD,h_AD,True,Sure same,0.9166666666666666,227.8,2899.0833333333335,7.971414035418866,2022-06-04 05:30:18,2.555907110132642,0.0,0.0
Main,80,False,False,1,12,Non-designer,False,r_DD,r_AA,False,Sure different,0.75,305.6,3415.25,8.114647586550678,2022-06-04 05:22:05,2.0943951023931953,0.0,0.0
Main,80,False,True,1,12,Non-designer,False,p_AA,p_AA,True,Sure same,1.0,305.6,3291.8333333333335,8.07768652879158,2022-06-04 05:22:05,3.141592653589793,0.0,0.0
Main,80,True,False,1,36,Non-designer,False,j_BC,j_AD,False,Sure same,0.5277777777777778,305.6,3185.1666666666665,8.05925029263226,2022-06-04 05:22:05,1.626380500075814,0.5956989247311828,1.7633824550163923
Main,80,True,True,1,12,Non-designer,False,p_AD,p_AD,True,Sure same,1.0,305.6,2978.4166666666665,7.998032817399395,2022-06-04 05:22:05,3.141592653589793,0.0,0.0
Main,81,False,False,1,12,Other designer,True,t_AA,t_DD,False,Sure different,1.0,383.3,3243.6666666666665,8.083527855074832,2022-06-04 05:20:27,3.141592653589793,0.0,0.0
Main,81,False,True,1,12,Other designer,True,h_AA,h_AA,True,Sure same,0.8333333333333334,383.3,4076.8333333333335,8.306170528092986,2022-06-04 05:20:27,2.300523983021863,0.0,0.0
Main,81,True,False,1,36,Other designer,True,b_AD,b_BD,False,Sure different,0.6944444444444444,383.3,4244.138888888889,8.332017463901774,2022-06-04 05:20:27,1.9702215666754914,0.7720430107526881,2.1460957280164457
Main,81,True,True,1,12,Other designer,True,c_AD,c_AD,True,Sure same,0.5833333333333334,383.3,4099.5,8.313230165445866,2022-06-04 05:20:27,1.738244406014586,0.0,0.0
Main,82,False,False,1,12,Other designer,True,n_AA,n_DD,False,Sure different,1.0,227.8,3212.4166666666665,8.044926451207573,2022-06-04 05:06:17,3.141592653589793,0.0,0.0
Main,82,False,True,1,12,Other designer,True,c_AA,c_AA,True,Sure same,0.9166666666666666,227.8,3127.6666666666665,8.042292886247589,2022-06-04 05:06:17,2.555907110132642,0.0,0.0
Main,82,True,False,1,36,Other designer,True,r_BC,r_AD,False,Sure different,0.7777777777777778,227.8,3100.8055555555557,8.029822421135062,2022-06-04 05:06:17,2.1598272970111707,0.7913978494623655,2.192961147899181
Main,82,True,True,1,12,Other designer,True,j_AD,j_AD,True,Sure same,1.0,227.8,3321.9166666666665,8.090871806981367,2022-06-04 05:06:17,3.141592653589793,0.0,0.0
Main,83,False,False,1,12,Non-designer,False,n_DD,n_AA,False,Sure different,1.0,344.4,2592.75,7.856263182623476,2022-06-04 04:39:56,3.141592653589793,0.0,0.0
Main,83,False,True,1,12,Non-designer,False,h_AA,h_AA,True,Sure same,0.9166666666666666,344.4,2526.3333333333335,7.825826432986826,2022-06-04 04:39:56,2.555907110132642,0.0,0.0
Main,83,True,False,1,36,Non-designer,False,r_AD,r_AB,True,Sure same,0.5833333333333334,344.4,3170.722222222222,7.981974872663981,2022-06-04 04:39:56,1.738244406014586,0.6731182795698925,1.9243528782539612
Main,83,True,True,1,12,Non-designer,False,q_AD,q_AD,True,Probably different,0.9166666666666666,344.4,3184.0,7.978650253526392,2022-06-04 04:39:56,2.555907110132642,0.0,0.0
Main,84,False,False,1,12,Non-designer,False,q_AA,q_DD,False,Sure same,0.3333333333333333,500.0,3759.5833333333335,8.224037103451996,2022-06-04 04:19:43,1.2309594173407745,0.0,0.0
Main,84,False,True,1,12,Non-designer,False,b_AA,b_AA,True,Sure same,0.6666666666666666,500.0,3653.1666666666665,8.199473660989309,2022-06-04 04:19:43,1.9106332362490186,0.0,0.0
Main,84,True,False,1,36,Non-designer,False,h_BC,h_AD,False,Sure same,0.3888888888888889,500.0,3794.4166666666665,8.226392459154498,2022-06-04 04:19:43,1.3467032344935257,0.4978494623655914,1.5664952382648591
Main,84,True,True,1,12,Non-designer,False,h_AD,h_AD,True,Sure same,0.8333333333333334,500.0,3788.6666666666665,8.231924212982515,2022-06-04 04:19:43,2.300523983021863,0.0,0.0
Main,85,False,False,1,12,Non-designer,False,q_AA,q_DD,False,Sure different,0.9166666666666666,344.4,2972.8333333333335,7.996074710635011,2022-06-04 04:05:49,2.555907110132642,0.0,0.0
Main,85,False,True,1,12,Non-designer,False,b_AA,b_AA,True,Sure same,0.9166666666666666,344.4,3095.4166666666665,8.033271069871887,2022-06-04 04:05:49,2.555907110132642,0.0,0.0
Main,85,True,False,1,36,Non-designer,False,r_AD,r_BD,False,Sure same,0.6388888888888888,344.4,3422.1666666666665,8.122498381784212,2022-06-04 04:05:49,1.8522764000257417,0.6795698924731184,1.9381423486629976
Main,85,True,True,1,12,Non-designer,False,h_AD,h_AD,True,Sure same,0.9166666666666666,344.4,3451.5,8.123029578219954,2022-06-04 04:05:49,2.555907110132642,0.0,0.0
Main,86,False,False,1,12,Non-designer,False,t_AA,t_DD,False,Sure different,1.0,383.3,3363.6666666666665,8.118486709801195,2022-06-04 04:05:47,3.141592653589793,0.0,0.0
Main,86,False,True,1,12,Non-designer,False,e_AA,e_AA,True,Sure different,0.9166666666666666,383.3,4168.0,8.282926615418068,2022-06-04 04:05:47,2.555907110132642,0.0,0.0
Main,86,True,False,1,36,Non-designer,False,a_AD,a_BD,False,Sure same,0.5277777777777778,383.3,3724.6111111111113,8.20691082108243,2022-06-04 04:05:47,1.626380500075814,0.4258064516129032,1.4218592133502763
Main,86,True,True,1,12,Non-designer,False,e_AD,e_AD,True,Sure same,0.5833333333333334,383.3,4026.5,8.28281741089212,2022-06-04 04:05:47,1.738244406014586,0.0,0.0
Main,87,False,False,1,12,Non-designer,False,z_AA,z_DD,False,Sure different,1.0,266.7,2858.5,7.957383922592537,2022-06-04 03:52:40,3.141592653589793,0.0,0.0
Main,87,False,True,1,12,Non-designer,False,p_AA,p_AA,True,Sure same,0.75,266.7,3212.9166666666665,8.067047264421616,2022-06-04 03:52:40,2.0943951023931953,0.0,0.0
Main,87,True,False,1,36,Non-designer,False,q_AB,q_AD,True,Sure same,0.6944444444444444,266.7,3319.027777777778,8.044634271567203,2022-06-04 03:52:40,1.9702215666754914,0.7569892473118279,2.1106127115805084
Main,87,True,True,1,12,Non-designer,False,b_AD,b_AD,True,Sure same,0.8333333333333334,266.7,3231.8333333333335,8.043059997423933,2022-06-04 03:52:40,2.300523983021863,0.0,0.0
Main,88,False,False,1,12,Non-designer,False,e_DD,e_AA,False,Probably same,0.75,305.6,2917.5,7.976001517301746,2022-06-04 02:29:27,2.0943951023931953,0.0,0.0
Main,88,False,True,1,12,Non-designer,False,b_AA,b_AA,True,Probably same,1.0,305.6,2680.4166666666665,7.8887269545823395,2022-06-04 02:29:27,3.141592653589793,0.0,0.0
Main,88,True,False,1,36,Non-designer,False,b_AD,b_BC,False,Probably different,0.6388888888888888,305.6,2949.8055555555557,7.97081582137722,2022-06-04 02:29:27,1.8522764000257417,0.7806451612903226,2.1667403820858624
Main,88,True,True,1,12,Non-designer,False,c_AD,c_AD,True,Probably different,0.8333333333333334,305.6,3019.8333333333335,7.996528960281473,2022-06-04 02:29:27,2.300523983021863,0.0,0.0
Main,89,False,False,1,12,Non-designer,False,n_DD,n_AA,False,Sure different,1.0,266.7,3309.5833333333335,8.098647760792156,2022-06-04 01:48:59,3.141592653589793,0.0,0.0
Main,89,False,True,1,12,Non-designer,False,q_AA,q_AA,True,Probably same,0.75,266.7,3948.8333333333335,8.26908904711137,2022-06-04 01:48:59,2.0943951023931953,0.0,0.0
Main,89,True,False,1,36,Non-designer,False,b_BD,b_AD,False,Sure different,0.4444444444444444,266.7,4013.972222222222,8.273402509612726,2022-06-04 01:48:59,1.4594553124539327,0.535483870967742,1.6418237747104136
Main,89,True,True,1,12,Non-designer,False,a_AD,a_AD,True,Sure same,0.75,266.7,4057.0,8.295545464577703,2022-06-04 01:48:59,2.0943951023931953,0.0,0.0
Main,90,False,False,1,12,Other designer,True,q_AA,q_DD,False,Sure different,0.9166666666666666,461.1,3293.0,8.085910154815947,2022-06-04 01:40:42,2.555907110132642,0.0,0.0
Main,90,False,True,1,12,Other designer,True,t_AA,t_AA,True,Sure same,0.9166666666666666,461.1,3272.9166666666665,8.089944359848433,2022-06-04 01:40:42,2.555907110132642,0.0,0.0
Main,90,True,False,1,36,Other designer,True,z_AD,z_BD,False,Sure same,0.6388888888888888,461.1,3451.8611111111113,8.13299146890216,2022-06-04 01:40:42,1.8522764000257417,0.5591397849462365,1.6893534371729144
Main,90,True,True,1,12,Other designer,True,a_AD,a_AD,True,Sure same,0.8333333333333334,461.1,3384.0833333333335,8.12178605434776,2022-06-04 01:40:42,2.300523983021863,0.0,0.0
Main,91,False,False,1,12,Non-designer,False,j_DD,j_AA,False,Sure different,0.9166666666666666,266.7,3073.3333333333335,8.025984666959024,2022-06-04 01:16:30,2.555907110132642,0.0,0.0
Main,91,False,True,1,12,Non-designer,False,h_AA,h_AA,True,Probably same,0.8333333333333334,266.7,3158.25,8.04307298247972,2022-06-04 01:16:30,2.300523983021863,0.0,0.0
Main,91,True,False,1,36,Non-designer,False,c_AD,c_AB,True,Probably different,0.25,266.7,3019.6666666666665,8.004954635611142,2022-06-04 01:16:30,1.0471975511965976,0.4182795698924731,1.4066189141807348
Main,91,True,True,1,12,Non-designer,False,h_AD,h_AD,True,Probably different,0.8333333333333334,266.7,3183.5833333333335,8.041617197441784,2022-06-04 01:16:30,2.300523983021863,0.0,0.0
Main,92,False,False,1,12,Non-designer,False,j_DD,j_AA,False,Sure different,0.9166666666666666,266.7,3087.5,8.02658354794108,2022-06-04 01:03:24,2.555907110132642,0.0,0.0
Main,92,False,True,1,12,Non-designer,False,c_AA,c_AA,True,Sure same,0.75,266.7,3594.3333333333335,8.175691191490408,2022-06-04 01:03:24,2.0943951023931953,0.0,0.0
Main,92,True,False,1,36,Non-designer,False,j_AB,j_AD,True,Probably same,0.6666666666666666,266.7,3659.777777777778,8.189472134094773,2022-06-04 01:03:24,1.9106332362490186,0.7623655913978494,2.123195624683072
Main,92,True,True,1,12,Non-designer,False,t_AD,t_AD,True,Probably different,0.8333333333333334,266.7,4185.5,8.275730262071125,2022-06-04 01:03:24,2.300523983021863,0.0,0.0
Main,93,False,False,1,12,Non-designer,False,a_DD,a_AA,False,Sure different,1.0,383.3,3200.8333333333335,8.070038104482167,2022-06-04 00:54:31,3.141592653589793,0.0,0.0
Main,93,False,True,1,12,Non-designer,False,b_AA,b_AA,True,Sure same,1.0,383.3,3619.1666666666665,8.182228344082652,2022-06-04 00:54:31,3.141592653589793,0.0,0.0
Main,93,True,False,1,36,Non-designer,False,z_BD,z_AD,False,Sure different,0.6388888888888888,383.3,3685.472222222222,8.199712466522962,2022-06-04 00:54:31,1.8522764000257417,0.6709677419354838,1.9197720859607874
Main,93,True,True,1,12,Non-designer,False,r_AD,r_AD,True,Sure same,0.8333333333333334,383.3,4175.583333333333,8.312414522098324,2022-06-04 00:54:31,2.300523983021863,0.0,0.0
Main,94,False,False,1,12,Graphic designer,True,b_AA,b_DD,False,Sure different,1.0,188.9,3278.1666666666665,8.084161324775293,2022-06-04 00:54:24,3.141592653589793,0.0,0.0
Main,94,False,True,1,12,Graphic designer,True,n_AA,n_AA,True,Probably same,0.9166666666666666,188.9,3616.3333333333335,8.17998625841385,2022-06-04 00:54:24,2.555907110132642,0.0,0.0
Main,94,True,False,1,36,Graphic designer,True,c_BC,c_AD,False,Probably same,0.5277777777777778,188.9,3918.4444444444443,8.246787991049978,2022-06-04 00:54:24,1.626380500075814,0.643010752688172,1.8608686267810657
Main,94,True,True,1,12,Graphic designer,True,t_AD,t_AD,True,Probably same,0.6666666666666666,188.9,3627.75,8.189140006710161,2022-06-04 00:54:24,1.9106332362490186,0.0,0.0
Main,95,False,False,1,12,Non-designer,False,t_AA,t_DD,False,Probably same,0.9166666666666666,188.9,3960.1666666666665,8.251161662310677,2022-06-04 00:30:23,2.555907110132642,0.0,0.0
Main,95,False,True,1,12,Non-designer,False,h_AA,h_AA,True,Probably same,0.75,188.9,4236.916666666667,8.3291364296176,2022-06-04 00:30:23,2.0943951023931953,0.0,0.0
Main,95,True,False,1,36,Non-designer,False,c_BC,c_AD,False,Probably different,0.6111111111111112,188.9,4291.805555555556,8.342109290143396,2022-06-04 00:30:23,1.7948894190962676,0.7,1.9823131728623846
Main,95,True,True,1,12,Non-designer,False,q_AD,q_AD,True,Probably same,0.75,188.9,3768.1666666666665,8.231237511607342,2022-06-04 00:30:23,2.0943951023931953,0.0,0.0
Main,96,False,False,1,12,Other designer,True,j_AA,j_DD,False,Sure different,1.0,227.8,2870.8333333333335,7.957372842739184,2022-06-04 00:19:24,3.141592653589793,0.0,0.0
Main,96,False,True,1,12,Other designer,True,z_AA,z_AA,True,Sure same,0.9166666666666666,227.8,3473.0833333333335,8.135740337051898,2022-06-04 00:19:24,2.555907110132642,0.0,0.0
Main,96,True,False,1,36,Other designer,True,t_AD,t_BC,False,Sure same,0.6944444444444444,227.8,3319.777777777778,8.091895840683163,2022-06-04 00:19:24,1.9702215666754914,0.7892473118279569,2.187678273370169
Main,96,True,True,1,12,Other designer,True,a_AD,a_AD,True,Probably same,0.9166666666666666,227.8,3058.0833333333335,8.022262746931482,2022-06-04 00:19:24,2.555907110132642,0.0,0.0
Main,97,False,False,1,12,Non-designer,False,p_AA,p_DD,False,Sure different,1.0,344.4,3322.0833333333335,8.0977246417283,2022-06-03 23:37:56,3.141592653589793,0.0,0.0
Main,97,False,True,1,12,Non-designer,False,n_AA,n_AA,True,Probably same,0.8333333333333334,344.4,4187.666666666667,8.316541288469304,2022-06-03 23:37:56,2.300523983021863,0.0,0.0
Main,97,True,False,1,36,Non-designer,False,n_AB,n_AD,True,Probably different,0.75,344.4,3935.1944444444443,8.25032782872557,2022-06-03 23:37:56,2.0943951023931953,0.8193548387096774,2.2636164766623486
Main,97,True,True,1,12,Non-designer,False,b_AD,b_AD,True,Probably same,0.75,344.4,4589.25,8.380497585071437,2022-06-03 23:37:56,2.0943951023931953,0.0,0.0
Main,98,False,False,1,12,Non-designer,False,c_DD,c_AA,False,Sure different,1.0,266.7,3678.0833333333335,8.206977089657611,2022-06-03 23:32:47,3.141592653589793,0.0,0.0
Main,98,False,True,1,12,Non-designer,False,a_AA,a_AA,True,Probably different,0.6666666666666666,266.7,4202.0,8.323112551475303,2022-06-03 23:32:47,1.9106332362490186,0.0,0.0
Main,98,True,False,1,36,Non-designer,False,t_BC,t_AD,False,Sure same,0.5277777777777778,266.7,3908.8055555555557,8.25557903982099,2022-06-03 23:32:47,1.626380500075814,0.7526881720430108,2.1006143756300233
Main,98,True,True,1,12,Non-designer,False,c_AD,c_AD,True,Probably same,0.9166666666666666,266.7,4078.0,8.291730093656481,2022-06-03 23:32:47,2.555907110132642,0.0,0.0
Main,99,False,False,1,12,Non-designer,False,r_DD,r_AA,False,Sure different,1.0,344.4,2918.0,7.971609017761593,2022-06-03 23:19:33,3.141592653589793,0.0,0.0
Main,99,False,True,1,12,Non-designer,False,j_AA,j_AA,True,Probably different,0.8333333333333334,344.4,3578.75,8.168254922928906,2022-06-03 23:19:33,2.300523983021863,0.0,0.0
Main,99,True,False,1,36,Non-designer,False,b_AB,b_AD,True,Probably same,0.6666666666666666,344.4,3221.277777777778,8.052468703698146,2022-06-03 23:19:33,1.9106332362490186,0.7365591397849462,2.0636232363668414
Main,99,True,True,1,12,Non-designer,False,z_AD,z_AD,True,Probably different,0.5833333333333334,344.4,3434.0833333333335,8.131132858486469,2022-06-03 23:19:33,1.738244406014586,0.0,0.0
Main,100,False,False,1,12,Non-designer,False,p_AA,p_DD,False,Sure different,0.75,305.6,3439.6666666666665,8.132581491798467,2022-06-03 23:06:14,2.0943951023931953,0.0,0.0
Main,100,False,True,1,12,Non-designer,False,a_AA,a_AA,True,Sure same,0.8333333333333334,305.6,3552.25,8.150601209184076,2022-06-03 23:06:14,2.300523983021863,0.0,0.0
Main,100,True,False,1,36,Non-designer,False,p_BD,p_AD,False,Sure same,0.6666666666666666,305.6,3400.0,8.124214517573293,2022-06-03 23:06:14,1.9106332362490186,0.7430107526881721,2.0783279566357415
Main,100,True,True,1,12,Non-designer,False,a_AD,a_AD,True,Sure same,0.75,305.6,3283.8333333333335,8.092684647203987,2022-06-03 23:06:14,2.0943951023931953,0.0,0.0
Main,101,False,False,1,12,Non-designer,False,j_AA,j_DD,False,Sure different,0.8333333333333334,227.8,3285.75,8.088955660779519,2022-06-03 22:56:58,2.300523983021863,0.0,0.0
Main,101,False,True,1,12,Non-designer,False,h_AA,h_AA,True,Sure same,0.9166666666666666,227.8,3783.9166666666665,8.22345849969845,2022-06-03 22:56:58,2.555907110132642,0.0,0.0
Main,101,True,False,1,36,Non-designer,False,b_AD,b_BD,False,Sure same,0.6666666666666666,227.8,3435.9166666666665,8.133925044452333,2022-06-03 22:56:58,1.9106332362490186,0.7193548387096774,2.0249586167609617
Main,101,True,True,1,12,Non-designer,False,n_AD,n_AD,True,Probably same,0.75,227.8,3715.9166666666665,8.207099562148215,2022-06-03 22:56:58,2.0943951023931953,0.0,0.0
Main,102,False,False,1,12,Non-designer,False,e_AA,e_DD,False,Probably same,0.9166666666666666,461.1,3528.25,8.145904812366906,2022-06-03 22:52:51,2.555907110132642,0.0,0.0
Main,102,False,True,1,12,Non-designer,False,a_AA,a_AA,True,Sure same,0.8333333333333334,461.1,3194.9166666666665,8.066919077366464,2022-06-03 22:52:51,2.300523983021863,0.0,0.0
Main,102,True,False,1,36,Non-designer,False,q_BC,q_AD,False,Probably different,0.5,461.1,3259.1944444444443,8.082647657932768,2022-06-03 22:52:51,1.5707963267948968,0.5838709677419356,1.7393350283772648
Main,102,True,True,1,12,Non-designer,False,p_AD,p_AD,True,Probably same,0.9166666666666666,461.1,3374.75,8.115144151074645,2022-06-03 22:52:51,2.555907110132642,0.0,0.0
Main,103,False,False,1,12,Non-designer,False,j_AA,j_DD,False,Sure different,0.8333333333333334,344.4,3319.9166666666665,8.100949881816373,2022-06-03 22:45:06,2.300523983021863,0.0,0.0
Main,103,False,True,1,12,Non-designer,False,h_AA,h_AA,True,Probably same,0.8333333333333334,344.4,3771.3333333333335,8.23131868917602,2022-06-03 22:45:06,2.300523983021863,0.0,0.0
Main,103,True,False,1,36,Non-designer,False,t_AD,t_AB,True,Probably same,0.7777777777777778,344.4,3799.25,8.215954581349047,2022-06-03 22:45:06,2.1598272970111707,0.7903225806451613,2.1903172226079444
Main,103,True,True,1,12,Non-designer,False,p_AD,p_AD,True,Probably same,1.0,344.4,3379.0833333333335,8.11903873388197,2022-06-03 22:45:06,3.141592653589793,0.0,0.0
Main,104,False,False,1,12,Non-designer,False,e_AA,e_DD,False,Probably different,1.0,344.4,3359.5833333333335,8.1081256838265,2022-06-03 22:28:43,3.141592653589793,0.0,0.0
Main,104,False,True,1,12,Non-designer,False,b_AA,b_AA,True,Probably same,0.9166666666666666,344.4,4047.8333333333335,8.29474090264504,2022-06-03 22:28:43,2.555907110132642,0.0,0.0
Main,104,True,False,1,36,Non-designer,False,c_BD,c_AD,False,Sure different,0.6666666666666666,344.4,3786.5555555555557,8.224232591394765,2022-06-03 22:28:43,1.9106332362490186,0.6311827956989248,1.8362691856615672
Main,104,True,True,1,12,Non-designer,False,h_AD,h_AD,True,Sure different,0.5833333333333334,344.4,3956.4166666666665,8.271895932164009,2022-06-03 22:28:43,1.738244406014586,0.0,0.0
Main,105,False,False,1,12,Non-designer,False,n_AA,n_DD,False,Sure different,1.0,227.8,2746.1666666666665,7.915107976216496,2022-06-03 22:22:59,3.141592653589793,0.0,0.0
Main,105,False,True,1,12,Non-designer,False,j_AA,j_AA,True,Probably same,0.75,227.8,3112.5,8.036242144697043,2022-06-03 22:22:59,2.0943951023931953,0.0,0.0
Main,105,True,False,1,36,Non-designer,False,e_AD,e_AB,True,Probably same,0.6388888888888888,227.8,3105.4166666666665,8.026487736822315,2022-06-03 22:22:59,1.8522764000257417,0.7247311827956989,2.036959722139024
Main,105,True,True,1,12,Non-designer,False,b_AD,b_AD,True,Probably same,0.8333333333333334,227.8,3087.5,8.032737407617342,2022-06-03 22:22:59,2.300523983021863,0.0,0.0
