,StudyID,ParticipantID,TestID,TrialID,Training,isDesigner,First,Second,Same,Response,Correct,ET,RT,RTnorm,Date
9360,1,101,1,51,Letter designer,True,r_AA,r_AA,True,Probably same,1,266.7,6151.0,8.724369949208368,2022-06-03 16:44:28
9361,1,101,1,52,Letter designer,True,c_DD,c_AA,False,Sure different,1,266.7,3599.0,8.188411308079031,2022-06-03 16:44:28
9362,1,101,1,53,Letter designer,True,r_DD,r_AA,False,Sure different,1,266.7,3103.0,8.04012466444838,2022-06-03 16:44:28
9363,1,101,1,54,Letter designer,True,z_DD,z_AA,False,Sure different,1,266.7,3130.0,8.048788283534199,2022-06-03 16:44:28
9364,1,101,1,55,Letter designer,True,a_AD,a_AD,True,Sure different,0,266.7,3918.0,8.273336598504486,2022-06-03 16:44:28
9365,1,101,1,56,Letter designer,True,q_AD,q_AD,True,Sure same,1,266.7,3583.0,8.183955717304954,2022-06-03 16:44:28
9366,1,101,1,57,Letter designer,True,t_AA,t_AA,True,Sure same,1,266.7,4202.0,8.343315881404946,2022-06-03 16:44:28
9367,1,101,1,58,Letter designer,True,a_AD,a_AB,True,Probably different,0,266.7,5016.0,8.520388082312756,2022-06-03 16:44:28
9368,1,101,1,59,Letter designer,True,e_AA,e_AA,True,Sure same,1,266.7,3799.0,8.242493153187626,2022-06-03 16:44:28
9369,1,101,1,60,Letter designer,True,z_AD,z_BC,False,Sure different,1,266.7,3367.0,8.121777419161074,2022-06-03 16:44:28
9370,1,101,1,61,Letter designer,True,b_AB,b_AD,True,Sure same,1,266.7,3820.0,8.24800570160062,2022-06-03 16:44:28
9371,1,101,1,62,Letter designer,True,n_BD,n_AD,False,Sure same,0,266.7,5434.0,8.600430789986293,2022-06-03 16:44:28
9372,1,101,1,63,Letter designer,True,j_AA,j_AA,True,Sure same,1,266.7,3313.0,8.105609402299896,2022-06-03 16:44:28
9373,1,101,1,64,Letter designer,True,a_AA,a_AA,True,Sure same,1,266.7,3717.0,8.220672170297252,2022-06-03 16:44:28
9374,1,101,1,65,Letter designer,True,r_BC,r_AD,False,Probably different,1,266.7,5318.0,8.578852571802965,2022-06-03 16:44:28
9375,1,101,1,66,Letter designer,True,c_AD,c_AD,True,Probably same,1,266.7,5748.0,8.656607247198915,2022-06-03 16:44:28
9376,1,101,1,67,Letter designer,True,c_AD,c_BD,False,Probably different,1,266.7,5652.0,8.639764743804419,2022-06-03 16:44:28
9377,1,101,1,68,Letter designer,True,e_AD,e_BD,False,Sure same,0,266.7,3787.0,8.239329427901795,2022-06-03 16:44:28
9378,1,101,1,69,Letter designer,True,j_AD,j_BD,False,Sure different,1,266.7,3530.0,8.169053149927343,2022-06-03 16:44:28
9379,1,101,1,70,Letter designer,True,n_AD,n_AD,True,Probably same,1,266.7,4918.0,8.500657222776137,2022-06-03 16:44:28
9380,1,101,1,71,Letter designer,True,q_AD,q_BC,False,Probably different,1,266.7,6791.0,8.823353485113792,2022-06-03 16:44:28
9381,1,101,1,72,Letter designer,True,q_AD,q_AB,True,Sure same,1,266.7,4692.0,8.453614209773367,2022-06-03 16:44:28
9382,1,101,0,19,Letter designer,True,u_AD,u_BD,False,Sure different,1,725.0,4110.0,8.32117830749028,2022-06-03 16:44:28
9383,1,101,0,20,Letter designer,True,i_AD,i_AD,True,Sure same,1,800.0,4733.0,8.462314529906248,2022-06-03 16:44:28
9384,1,102,0,1,Non-designer,False,d_BC,d_AD,False,Sure different,1,800.0,22244.0,10.009827588307454,2022-06-03 16:43:46
9385,1,102,0,2,Non-designer,False,u_DD,u_AA,False,Probably same,0,800.0,30342.0,10.320288170308038,2022-06-03 16:43:46
9386,1,102,0,3,Non-designer,False,d_DD,d_AA,False,Sure different,1,800.0,12287.0,9.416297071867572,2022-06-03 16:43:46
9387,1,102,0,4,Non-designer,False,d_AA,d_AA,True,Sure different,0,725.0,4506.0,8.41316512099219,2022-06-03 16:43:46
9388,1,102,0,5,Non-designer,False,i_AA,i_DD,False,Sure different,1,650.0,4147.0,8.330140460246382,2022-06-03 16:43:46
9389,1,102,0,6,Non-designer,False,d_AD,d_BC,False,Sure different,1,575.0,3490.0,8.157657015196472,2022-06-03 16:43:46
9390,1,102,0,7,Non-designer,False,i_BD,i_AD,False,Sure different,1,500.0,3402.0,8.132118772955806,2022-06-03 16:43:46
9391,1,102,0,8,Non-designer,False,d_BD,d_AD,False,Probably different,1,425.0,14355.0,9.571853592555165,2022-06-03 16:43:46
9392,1,102,0,9,Non-designer,False,u_AB,u_AD,True,Sure different,0,350.0,11927.0,9.386560016578668,2022-06-03 16:43:46
9393,1,102,0,10,Non-designer,False,d_AB,d_AD,True,Sure different,0,275.0,3427.0,8.139440521874608,2022-06-03 16:43:46
9394,1,102,0,11,Non-designer,False,u_BC,u_AD,False,Sure same,0,200.0,4647.0,8.443977129084978,2022-06-03 16:43:46
9395,1,102,0,12,Non-designer,False,u_AA,u_AA,True,Sure same,1,200.0,6650.0,8.8023721336499,2022-06-03 16:43:46
9396,1,102,0,13,Non-designer,False,i_BC,i_AD,False,Sure different,1,275.0,3903.0,8.269500767180615,2022-06-03 16:43:46
9397,1,102,0,14,Non-designer,False,i_AB,i_AD,True,Sure different,0,350.0,5673.0,8.643473357326567,2022-06-03 16:43:46
9398,1,102,0,15,Non-designer,False,u_AD,u_AD,True,Probably different,0,425.0,9552.0,9.164505835632383,2022-06-03 16:43:46
9399,1,102,0,16,Non-designer,False,u_AA,u_DD,False,Probably different,1,500.0,3520.0,8.166216268592143,2022-06-03 16:43:46
9400,1,102,0,17,Non-designer,False,d_AD,d_AD,True,Sure different,0,575.0,3879.0,8.263332667439967,2022-06-03 16:43:46
9401,1,102,0,18,Non-designer,False,i_AA,i_AA,True,Probably same,1,650.0,3832.0,8.251142139090751,2022-06-03 16:43:46
9402,1,102,1,1,Non-designer,False,n_AD,n_AD,True,Probably same,1,500.0,11782.0,9.374328222081633,2022-06-03 16:43:46
9403,1,102,1,2,Non-designer,False,h_BD,h_AD,False,Probably same,0,500.0,8563.0,9.055205875026193,2022-06-03 16:43:46
9404,1,102,1,3,Non-designer,False,p_AD,p_BC,False,Probably same,0,500.0,5460.0,8.605204068738951,2022-06-03 16:43:46
9405,1,102,1,4,Non-designer,False,c_BC,c_AD,False,Probably same,0,500.0,3881.0,8.263848131368906,2022-06-03 16:43:46
9406,1,102,1,5,Non-designer,False,z_AA,z_DD,False,Probably same,0,500.0,3125.0,8.047189562170502,2022-06-03 16:43:46
9407,1,102,1,6,Non-designer,False,t_AD,t_AD,True,Probably same,1,500.0,3331.0,8.11102783819368,2022-06-03 16:43:46
9408,1,102,1,7,Non-designer,False,z_AD,z_AD,True,Probably same,1,500.0,2993.0,8.0040315078527,2022-06-03 16:43:46
9409,1,102,1,8,Non-designer,False,t_AB,t_AD,True,Probably same,1,500.0,3757.0,8.231376045573969,2022-06-03 16:43:46
9410,1,102,1,9,Non-designer,False,b_AD,b_BD,False,Probably same,0,500.0,7007.0,8.854664928370534,2022-06-03 16:43:46
9411,1,102,1,10,Non-designer,False,j_AD,j_BD,False,Probably different,1,500.0,3661.0,8.205491613120236,2022-06-03 16:43:46
9412,1,102,1,11,Non-designer,False,t_BC,t_AD,False,Probably different,1,500.0,5092.0,8.535425959677298,2022-06-03 16:43:46
9413,1,102,1,12,Non-designer,False,p_AA,p_DD,False,Probably same,0,500.0,3597.0,8.187855443695623,2022-06-03 16:43:46
9414,1,102,1,13,Non-designer,False,r_AB,r_AD,True,Sure same,1,500.0,4245.0,8.353497098745448,2022-06-03 16:43:46
9415,1,102,1,14,Non-designer,False,q_AA,q_AA,True,Probably same,1,500.0,5760.0,8.658692753689937,2022-06-03 16:43:46
9416,1,102,1,15,Non-designer,False,j_AD,j_AB,True,Sure different,0,500.0,4610.0,8.435983135990694,2022-06-03 16:43:46
9417,1,102,1,16,Non-designer,False,a_AA,a_DD,False,Probably same,0,500.0,3300.0,8.101677747454572,2022-06-03 16:43:46
9418,1,102,1,17,Non-designer,False,e_AD,e_BD,False,Sure same,0,500.0,4331.0,8.373553741214627,2022-06-03 16:43:46
9419,1,102,1,18,Non-designer,False,p_AD,p_AB,True,Sure same,1,500.0,3408.0,8.133880887949207,2022-06-03 16:43:46
9420,1,102,1,19,Non-designer,False,n_AD,n_BD,False,Probably different,1,500.0,3648.0,8.201934351194222,2022-06-03 16:43:46
9421,1,102,1,20,Non-designer,False,a_BC,a_AD,False,Sure same,0,500.0,3184.0,8.065893546964274,2022-06-03 16:43:46
9422,1,102,1,21,Non-designer,False,h_AB,h_AD,True,Probably different,0,500.0,3904.0,8.269756947532983,2022-06-03 16:43:46
9423,1,102,1,22,Non-designer,False,t_AA,t_AA,True,Probably different,0,500.0,3545.0,8.173293438966228,2022-06-03 16:43:46
9424,1,102,1,23,Non-designer,False,r_BD,r_AD,False,Probably same,0,500.0,3036.0,8.01829613851552,2022-06-03 16:43:46
9425,1,102,1,24,Non-designer,False,z_AB,z_AD,True,Probably different,0,500.0,4102.0,8.319229938632326,2022-06-03 16:43:46
9426,1,102,1,25,Non-designer,False,j_AD,j_AD,True,Probably different,0,500.0,3386.0,8.12740456269308,2022-06-03 16:43:46
9427,1,102,1,26,Non-designer,False,h_AA,h_AA,True,Sure different,0,500.0,3622.0,8.19478163844336,2022-06-03 16:43:46
9428,1,102,1,27,Non-designer,False,a_AB,a_AD,True,Probably same,1,500.0,5023.0,8.521782643750045,2022-06-03 16:43:46
9429,1,102,1,28,Non-designer,False,b_AA,b_DD,False,Probably different,1,500.0,3755.0,8.230843564198235,2022-06-03 16:43:46
9430,1,102,1,29,Non-designer,False,a_BD,a_AD,False,Sure same,0,500.0,4708.0,8.457018468380168,2022-06-03 16:43:46
9431,1,102,1,30,Non-designer,False,a_AA,a_AA,True,Sure same,1,500.0,3770.0,8.234830280442056,2022-06-03 16:43:46
9432,1,102,1,31,Non-designer,False,q_AD,q_BD,False,Probably different,1,500.0,17085.0,9.745956164549392,2022-06-03 16:43:46
9433,1,102,1,32,Non-designer,False,e_AB,e_AD,True,Sure different,0,500.0,3176.0,8.063377822367027,2022-06-03 16:43:46
9434,1,102,1,33,Non-designer,False,b_AD,b_AB,True,Sure different,0,500.0,3313.0,8.105609402299896,2022-06-03 16:43:46
9435,1,102,1,34,Non-designer,False,h_BC,h_AD,False,Sure different,1,500.0,3042.0,8.020270472819238,2022-06-03 16:43:46
9436,1,102,1,35,Non-designer,False,n_AA,n_DD,False,Sure different,1,500.0,3117.0,8.044626279767337,2022-06-03 16:43:46
9437,1,102,1,36,Non-designer,False,t_AD,t_BD,False,Sure different,1,500.0,3147.0,8.054204897064407,2022-06-03 16:43:46
9438,1,102,1,37,Non-designer,False,h_AA,h_DD,False,Sure different,1,500.0,3002.0,8.007034012193408,2022-06-03 16:43:46
9439,1,102,1,38,Non-designer,False,e_AD,e_AD,True,Sure different,0,500.0,2952.0,7.990238185720363,2022-06-03 16:43:46
9440,1,102,1,39,Non-designer,False,e_AA,e_DD,False,Sure different,1,500.0,4216.0,8.346642090221199,2022-06-03 16:43:46
9441,1,102,1,40,Non-designer,False,q_AB,q_AD,True,Sure different,0,500.0,3182.0,8.065265208897733,2022-06-03 16:43:46
9442,1,102,1,41,Non-designer,False,c_AA,c_AA,True,Probably different,0,500.0,4419.0,8.39366870513074,2022-06-03 16:43:46
9443,1,102,1,42,Non-designer,False,n_AA,n_AA,True,Sure different,0,500.0,3837.0,8.252446090246952,2022-06-03 16:43:46
9444,1,102,1,43,Non-designer,False,b_AD,b_BC,False,Probably different,1,500.0,5598.0,8.630164670075398,2022-06-03 16:43:46
9445,1,102,1,44,Non-designer,False,j_AA,j_AA,True,Sure different,0,500.0,3179.0,8.064321960910803,2022-06-03 16:43:46
9446,1,102,1,45,Non-designer,False,c_AD,c_BD,False,Sure different,1,500.0,3070.0,8.029432840581244,2022-06-03 16:43:46
9447,1,102,1,46,Non-designer,False,r_AA,r_AA,True,Sure different,0,500.0,3087.0,8.034955024502159,2022-06-03 16:43:46
9448,1,102,1,47,Non-designer,False,a_AD,a_AD,True,Probably same,1,500.0,3598.0,8.188133414510478,2022-06-03 16:43:46
9449,1,102,1,48,Non-designer,False,n_AD,n_BC,False,Sure different,1,500.0,3162.0,8.058960017769417,2022-06-03 16:43:46
9450,1,102,1,49,Non-designer,False,z_BC,z_AD,False,Sure same,0,500.0,3188.0,8.067149039910106,2022-06-03 16:43:46
9451,1,102,1,50,Non-designer,False,c_AD,c_AD,True,Sure different,0,500.0,3922.0,8.274357006756292,2022-06-03 16:43:46
9452,1,102,1,51,Non-designer,False,z_AA,z_AA,True,Sure same,1,500.0,4054.0,8.307459327011946,2022-06-03 16:43:46
9453,1,102,1,52,Non-designer,False,r_DD,r_AA,False,Sure different,1,500.0,3274.0,8.09376775793108,2022-06-03 16:43:46
9454,1,102,1,53,Non-designer,False,p_AA,p_AA,True,Sure different,0,500.0,3019.0,8.012680929706839,2022-06-03 16:43:46
9455,1,102,1,54,Non-designer,False,p_AD,p_BD,False,Sure different,1,500.0,2971.0,7.9966538754626075,2022-06-03 16:43:46
9456,1,102,1,55,Non-designer,False,j_BC,j_AD,False,Sure different,1,500.0,3671.0,8.208219383496834,2022-06-03 16:43:46
9457,1,102,1,56,Non-designer,False,r_AD,r_BC,False,Sure different,1,500.0,3125.0,8.047189562170502,2022-06-03 16:43:46
9458,1,102,1,57,Non-designer,False,b_AD,b_AD,True,Sure different,0,500.0,3124.0,8.046869510959576,2022-06-03 16:43:46
9459,1,102,1,58,Non-designer,False,n_AD,n_AB,True,Sure different,0,500.0,3200.0,8.070906088787819,2022-06-03 16:43:46
9460,1,102,1,59,Non-designer,False,q_AA,q_DD,False,Sure different,1,500.0,3340.0,8.113726085970747,2022-06-03 16:43:46
9461,1,102,1,60,Non-designer,False,p_AD,p_AD,True,Sure different,0,500.0,3310.0,8.104703468371108,2022-06-03 16:43:46
9462,1,102,1,61,Non-designer,False,q_BC,q_AD,False,Sure different,1,500.0,3024.0,8.014335737299424,2022-06-03 16:43:46
9463,1,102,1,62,Non-designer,False,t_DD,t_AA,False,Sure different,1,500.0,3559.0,8.177234885510194,2022-06-03 16:43:46
9464,1,102,1,63,Non-designer,False,e_BC,e_AD,False,Probably different,1,500.0,4535.0,8.419580362549237,2022-06-03 16:43:46
9465,1,102,1,64,Non-designer,False,j_DD,j_AA,False,Probably different,1,500.0,3065.0,8.027802848370312,2022-06-03 16:43:46
9466,1,102,1,65,Non-designer,False,q_AD,q_AD,True,Sure different,0,500.0,3629.0,8.19671240721307,2022-06-03 16:43:46
9467,1,102,1,66,Non-designer,False,r_AD,r_AD,True,Sure different,0,500.0,2979.0,7.999342952713282,2022-06-03 16:43:46
9468,1,102,1,67,Non-designer,False,e_AA,e_AA,True,Probably different,0,500.0,4192.0,8.340933226000878,2022-06-03 16:43:46
9469,1,102,1,68,Non-designer,False,b_AA,b_AA,True,Probably different,0,500.0,2978.0,7.999007213243955,2022-06-03 16:43:46
9470,1,102,1,69,Non-designer,False,z_AD,z_BD,False,Probably same,0,500.0,3440.0,8.143226750367445,2022-06-03 16:43:46
9471,1,102,1,70,Non-designer,False,c_AD,c_AB,True,Probably different,0,500.0,3451.0,8.146419323098003,2022-06-03 16:43:46
9472,1,102,1,71,Non-designer,False,h_AD,h_AD,True,Sure different,0,500.0,5102.0,8.537387898701757,2022-06-03 16:43:46
9473,1,102,1,72,Non-designer,False,c_AA,c_DD,False,Sure different,1,500.0,2986.0,8.001689978099135,2022-06-03 16:43:46
9474,1,102,0,19,Non-designer,False,u_BD,u_AD,False,Sure same,0,725.0,3942.0,8.279443487712665,2022-06-03 16:43:46
9475,1,102,0,20,Non-designer,False,i_AD,i_AD,True,Sure different,0,800.0,7808.0,8.962904128092928,2022-06-03 16:43:46
9476,1,103,0,1,Other designer,True,d_AD,d_BC,False,Sure same,0,800.0,7294.0,8.894807371368625,2022-06-03 16:22:06
9477,1,103,0,2,Other designer,True,u_AA,u_DD,False,Sure different,1,800.0,5575.0,8.62604759632832,2022-06-03 16:22:06
9478,1,103,0,3,Other designer,True,d_DD,d_AA,False,Sure different,1,800.0,3908.0,8.270781013162674,2022-06-03 16:22:06
9479,1,103,0,4,Other designer,True,d_AA,d_AA,True,Sure same,1,725.0,4264.0,8.357962965845681,2022-06-03 16:22:06
9480,1,103,0,5,Other designer,True,i_AA,i_DD,False,Sure different,1,650.0,3438.0,8.142645185942795,2022-06-03 16:22:06
9481,1,103,0,6,Other designer,True,d_BC,d_AD,False,Sure different,1,575.0,3282.0,8.096208271650037,2022-06-03 16:22:06
9482,1,103,0,7,Other designer,True,i_AD,i_BD,False,Probably same,0,500.0,4358.0,8.379768515504566,2022-06-03 16:22:06
9483,1,103,0,8,Other designer,True,d_BD,d_AD,False,Sure different,1,425.0,3433.0,8.141189793457691,2022-06-03 16:22:06
9484,1,103,0,9,Other designer,True,u_AB,u_AD,True,Probably same,1,350.0,4938.0,8.504715669905124,2022-06-03 16:22:06
9485,1,103,0,10,Other designer,True,d_AB,d_AD,True,Probably different,0,275.0,4177.0,8.337348564497175,2022-06-03 16:22:06
9486,1,103,0,11,Other designer,True,u_AD,u_BC,False,Probably different,1,200.0,4125.0,8.324821298768782,2022-06-03 16:22:06
9487,1,103,0,12,Other designer,True,u_AA,u_AA,True,Probably same,1,200.0,4263.0,8.35772841676521,2022-06-03 16:22:06
9488,1,103,0,13,Other designer,True,i_BC,i_AD,False,Sure different,1,275.0,4015.0,8.297792626380861,2022-06-03 16:22:06
9489,1,103,0,14,Other designer,True,i_AB,i_AD,True,Sure same,1,350.0,4354.0,8.378850241794492,2022-06-03 16:22:06
9490,1,103,0,15,Other designer,True,u_AD,u_AD,True,Sure same,1,425.0,3952.0,8.281977058867758,2022-06-03 16:22:06
9491,1,103,0,16,Other designer,True,u_DD,u_AA,False,Sure different,1,500.0,3527.0,8.168202930236053,2022-06-03 16:22:06
9492,1,103,0,17,Other designer,True,d_AD,d_AD,True,Probably same,1,575.0,5243.0,8.564649132572534,2022-06-03 16:22:06
9493,1,103,0,18,Other designer,True,i_AA,i_AA,True,Sure same,1,650.0,4108.0,8.32069157104845,2022-06-03 16:22:06
9494,1,103,1,1,Other designer,True,z_BC,z_AD,False,Sure different,1,227.8,5597.0,8.62998601889136,2022-06-03 16:22:06
9495,1,103,1,2,Other designer,True,h_AD,h_BD,False,Probably different,1,227.8,3810.0,8.245384468120747,2022-06-03 16:22:06
9496,1,103,1,3,Other designer,True,h_BC,h_AD,False,Sure different,1,227.8,3227.0,8.079308192051961,2022-06-03 16:22:06
9497,1,103,1,4,Other designer,True,j_BD,j_AD,False,Probably same,0,227.8,3453.0,8.146998697389993,2022-06-03 16:22:06
9498,1,103,1,5,Other designer,True,h_AB,h_AD,True,Probably same,1,227.8,3770.0,8.234830280442056,2022-06-03 16:22:06
9499,1,103,1,6,Other designer,True,j_DD,j_AA,False,Sure different,1,227.8,2832.0,7.94873845481361,2022-06-03 16:22:06
9500,1,103,1,7,Other designer,True,a_AA,a_DD,False,Sure different,1,227.8,3107.0,8.041412909393047,2022-06-03 16:22:06
9501,1,103,1,8,Other designer,True,q_AA,q_AA,True,Probably same,1,227.8,3854.0,8.256866848974312,2022-06-03 16:22:06
9502,1,103,1,9,Other designer,True,h_AD,h_AD,True,Probably same,1,227.8,5398.0,8.59378379357795,2022-06-03 16:22:06
9503,1,103,1,10,Other designer,True,p_AD,p_BC,False,Probably different,1,227.8,4042.0,8.304494897963567,2022-06-03 16:22:06
9504,1,103,1,11,Other designer,True,t_AA,t_AA,True,Sure same,1,227.8,3819.0,8.247743887225516,2022-06-03 16:22:06
9505,1,103,1,12,Other designer,True,z_AA,z_AA,True,Probably different,0,227.8,4354.0,8.378850241794492,2022-06-03 16:22:06
9506,1,103,1,13,Other designer,True,e_AA,e_AA,True,Sure same,1,227.8,4006.0,8.295548516225763,2022-06-03 16:22:06
9507,1,103,1,14,Other designer,True,c_AD,c_BD,False,Probably different,1,227.8,4224.0,8.348537825386098,2022-06-03 16:22:06
9508,1,103,1,15,Other designer,True,n_AA,n_DD,False,Sure different,1,227.8,3354.0,8.117908942383155,2022-06-03 16:22:06
9509,1,103,1,16,Other designer,True,b_AA,b_AA,True,Probably same,1,227.8,4035.0,8.302761580704049,2022-06-03 16:22:06
9510,1,103,1,17,Other designer,True,z_AD,z_AB,True,Probably same,1,227.8,4303.0,8.3670677328386,2022-06-03 16:22:06
9511,1,103,1,18,Other designer,True,p_AD,p_AD,True,Probably same,1,227.8,4857.0,8.488176242345745,2022-06-03 16:22:06
9512,1,103,1,19,Other designer,True,j_AA,j_AA,True,Sure same,1,227.8,3271.0,8.092851027538384,2022-06-03 16:22:06
9513,1,103,1,20,Other designer,True,r_AD,r_AD,True,Sure same,1,227.8,3319.0,8.107418811719974,2022-06-03 16:22:06
9514,1,103,1,21,Other designer,True,t_BC,t_AD,False,Probably same,0,227.8,3719.0,8.22121009392507,2022-06-03 16:22:06
9515,1,103,1,22,Other designer,True,a_AD,a_AD,True,Probably same,1,227.8,3976.0,8.288031567776464,2022-06-03 16:22:06
9516,1,103,1,23,Other designer,True,n_AD,n_AD,True,Probably same,1,227.8,3066.0,8.028129059431759,2022-06-03 16:22:06
9517,1,103,1,24,Other designer,True,q_AD,q_AD,True,Probably same,1,227.8,2927.0,7.9817332866918855,2022-06-03 16:22:06
9518,1,103,1,25,Other designer,True,r_AD,r_BD,False,Probably same,0,227.8,3083.0,8.03365842788615,2022-06-03 16:22:06
9519,1,103,1,26,Other designer,True,j_AD,j_BC,False,Probably different,1,227.8,3447.0,8.145259566516865,2022-06-03 16:22:06
9520,1,103,1,27,Other designer,True,e_AD,e_AB,True,Probably same,1,227.8,3833.0,8.251403065380556,2022-06-03 16:22:06
9521,1,103,1,28,Other designer,True,a_BD,a_AD,False,Probably same,0,227.8,3811.0,8.24564690087386,2022-06-03 16:22:06
9522,1,103,1,29,Other designer,True,a_AD,a_BC,False,Probably different,1,227.8,3063.0,8.027150106832774,2022-06-03 16:22:06
9523,1,103,1,30,Other designer,True,n_AD,n_BC,False,Sure different,1,227.8,3635.0,8.19836438996762,2022-06-03 16:22:06
9524,1,103,1,31,Other designer,True,h_DD,h_AA,False,Sure different,1,227.8,2955.0,7.991253929840199,2022-06-03 16:22:06
9525,1,103,1,32,Other designer,True,h_AA,h_AA,True,Sure same,1,227.8,3755.0,8.230843564198235,2022-06-03 16:22:06
9526,1,103,1,33,Other designer,True,z_BD,z_AD,False,Sure different,1,227.8,3471.0,8.152198015861787,2022-06-03 16:22:06
9527,1,103,1,34,Other designer,True,z_DD,z_AA,False,Sure different,1,227.8,2919.0,7.978996370854115,2022-06-03 16:22:06
9528,1,103,1,35,Other designer,True,t_AD,t_AD,True,Sure same,1,227.8,3651.0,8.202756381655638,2022-06-03 16:22:06
9529,1,103,1,36,Other designer,True,j_AD,j_AB,True,Probably same,1,227.8,4687.0,8.452547997922705,2022-06-03 16:22:06
9530,1,103,1,37,Other designer,True,a_AB,a_AD,True,Sure same,1,227.8,3389.0,8.128290171607052,2022-06-03 16:22:06
9531,1,103,1,38,Other designer,True,p_AA,p_AA,True,Sure same,1,227.8,3013.0,8.0106915391303,2022-06-03 16:22:06
9532,1,103,1,39,Other designer,True,q_BC,q_AD,False,Probably same,0,227.8,3622.0,8.19478163844336,2022-06-03 16:22:06
9533,1,103,1,40,Other designer,True,t_AD,t_BD,False,Probably same,0,227.8,4057.0,8.308199063206446,2022-06-03 16:22:06
9534,1,103,1,41,Other designer,True,c_AD,c_AD,True,Probably same,1,227.8,2928.0,7.982074875081202,2022-06-03 16:22:06
9535,1,103,1,42,Other designer,True,b_AD,b_AD,True,Probably same,1,227.8,3294.0,8.099857910737585,2022-06-03 16:22:06
9536,1,103,1,43,Other designer,True,t_AB,t_AD,True,Probably same,1,227.8,3627.0,8.196161139282902,2022-06-03 16:22:06
9537,1,103,1,44,Other designer,True,n_AA,n_AA,True,Sure same,1,227.8,3053.0,8.023879992734878,2022-06-03 16:22:06
9538,1,103,1,45,Other designer,True,a_AA,a_AA,True,Sure same,1,227.8,2916.0,7.977968093128549,2022-06-03 16:22:06
9539,1,103,1,46,Other designer,True,p_AB,p_AD,True,Sure same,1,227.8,2866.0,7.960672608388117,2022-06-03 16:22:06
9540,1,103,1,47,Other designer,True,r_BC,r_AD,False,Probably different,1,227.8,3776.0,8.236420527265391,2022-06-03 16:22:06
9541,1,103,1,48,Other designer,True,r_AD,r_AB,True,Probably same,1,227.8,3291.0,8.098946748943339,2022-06-03 16:22:06
9542,1,103,1,49,Other designer,True,b_BD,b_AD,False,Probably same,0,227.8,3217.0,8.076204527239026,2022-06-03 16:22:06
9543,1,103,1,50,Other designer,True,e_AA,e_DD,False,Probably same,0,227.8,3365.0,8.121183242078828,2022-06-03 16:22:06
9544,1,103,1,51,Other designer,True,z_AD,z_AD,True,Sure same,1,227.8,3388.0,8.127995055771946,2022-06-03 16:22:06
9545,1,103,1,52,Other designer,True,e_AD,e_AD,True,Sure same,1,227.8,3163.0,8.059276223305648,2022-06-03 16:22:06
9546,1,103,1,53,Other designer,True,b_AD,b_BC,False,Probably same,0,227.8,3368.0,8.122074375362217,2022-06-03 16:22:06
9547,1,103,1,54,Other designer,True,b_AA,b_DD,False,Probably different,1,227.8,4057.0,8.308199063206446,2022-06-03 16:22:06
9548,1,103,1,55,Other designer,True,e_BC,e_AD,False,Probably same,0,227.8,3536.0,8.170751423757535,2022-06-03 16:22:06
9549,1,103,1,56,Other designer,True,t_AA,t_DD,False,Sure same,0,227.8,3431.0,8.14060704285845,2022-06-03 16:22:06
9550,1,103,1,57,Other designer,True,e_AD,e_BD,False,Probably same,0,227.8,3113.0,8.043342170441608,2022-06-03 16:22:06
9551,1,103,1,58,Other designer,True,p_AA,p_DD,False,Sure different,1,227.8,3152.0,8.05579245097777,2022-06-03 16:22:06
9552,1,103,1,59,Other designer,True,c_AA,c_AA,True,Sure same,1,227.8,3863.0,8.259199362666282,2022-06-03 16:22:06
9553,1,103,1,60,Other designer,True,j_AD,j_AD,True,Sure same,1,227.8,3066.0,8.028129059431759,2022-06-03 16:22:06
9554,1,103,1,61,Other designer,True,q_AB,q_AD,True,Probably same,1,227.8,3184.0,8.065893546964274,2022-06-03 16:22:06
9555,1,103,1,62,Other designer,True,c_AB,c_AD,True,Probably same,1,227.8,3409.0,8.134174272137903,2022-06-03 16:22:06
9556,1,103,1,63,Other designer,True,c_BC,c_AD,False,Sure different,1,227.8,4992.0,8.515591910049263,2022-06-03 16:22:06
9557,1,103,1,64,Other designer,True,q_DD,q_AA,False,Sure different,1,227.8,3041.0,8.019941687677365,2022-06-03 16:22:06
9558,1,103,1,65,Other designer,True,r_DD,r_AA,False,Sure different,1,227.8,3830.0,8.250620082174692,2022-06-03 16:22:06
9559,1,103,1,66,Other designer,True,n_AD,n_AB,True,Probably same,1,227.8,3792.0,8.240648863374913,2022-06-03 16:22:06
9560,1,103,1,67,Other designer,True,r_AA,r_AA,True,Probably same,1,227.8,4130.0,8.326032685955079,2022-06-03 16:22:06
9561,1,103,1,68,Other designer,True,q_AD,q_BD,False,Probably same,0,227.8,3228.0,8.07961802938984,2022-06-03 16:22:06
9562,1,103,1,69,Other designer,True,n_AD,n_BD,False,Sure different,1,227.8,3599.0,8.188411308079031,2022-06-03 16:22:06
9563,1,103,1,70,Other designer,True,c_AA,c_DD,False,Sure different,1,227.8,2922.0,7.980023592310645,2022-06-03 16:22:06
9564,1,103,1,71,Other designer,True,b_AD,b_AB,True,Probably same,1,227.8,4055.0,8.307705966549513,2022-06-03 16:22:06
9565,1,103,1,72,Other designer,True,p_BD,p_AD,False,Probably different,1,227.8,3838.0,8.252706676567644,2022-06-03 16:22:06
