,StudyID,ParticipantID,TestID,TrialID,Training,isDesigner,GreekLatin,First,Second,Composite pair,Congruent pair,Same,Response,Correct,Correct (normalized),ET,RT,RT (normalized),Date
22947,Pilot,249,1,22,Non-designer,False,,u_DD,u_DD,False,False,True,Sure same,1,3.141592653589793,672.5,3436.0,8.142063283104147,2022-05-26 10:09:14
22948,Pilot,249,1,23,Non-designer,False,,a_AB,a_DC,True,False,False,Sure different,1,3.141592653589793,672.5,3324.0,8.10892415597534,2022-05-26 10:09:14
22949,Pilot,249,1,24,Non-designer,False,,e_CD,e_AD,True,False,False,Probably same,0,0.0,672.5,3288.0,8.098034756176071,2022-05-26 10:09:14
22950,Pilot,249,1,25,Non-designer,False,,j_BA,j_CD,True,False,False,Sure different,1,3.141592653589793,672.5,3293.0,8.099554282376364,2022-05-26 10:09:14
22951,Pilot,249,1,26,Non-designer,False,,a_AA,a_AA,False,True,True,Probably same,1,3.141592653589793,672.5,3375.0,8.12415060330663,2022-05-26 10:09:14
22952,Pilot,249,1,27,Non-designer,False,,n_DA,n_DA,True,False,True,Sure same,1,3.141592653589793,672.5,3304.0,8.102889134640868,2022-05-26 10:09:14
22953,Pilot,249,1,28,Non-designer,False,,j_AA,j_DD,False,True,False,Sure different,1,3.141592653589793,672.5,3283.0,8.096512917501594,2022-05-26 10:09:14
22954,Pilot,249,1,29,Non-designer,False,,h_CB,h_CB,True,False,True,Sure same,1,3.141592653589793,672.5,3578.0,8.182559264068665,2022-05-26 10:09:14
22955,Pilot,249,1,30,Non-designer,False,,j_AD,j_AD,True,True,True,Sure same,1,3.141592653589793,672.5,3244.0,8.084562415235304,2022-05-26 10:09:14
22956,Pilot,249,1,31,Non-designer,False,,a_BB,a_AA,False,False,False,Probably same,0,0.0,672.5,3631.0,8.197263371414335,2022-05-26 10:09:14
22957,Pilot,249,1,32,Non-designer,False,,e_AB,e_AC,True,False,True,Sure same,1,3.141592653589793,672.5,3236.0,8.082093278178382,2022-05-26 10:09:14
22958,Pilot,249,1,33,Non-designer,False,,n_AD,n_CB,True,False,False,Sure different,1,3.141592653589793,672.5,3464.0,8.150179269682326,2022-05-26 10:09:14
22959,Pilot,249,1,34,Non-designer,False,,j_BD,j_BC,True,False,True,Probably same,1,3.141592653589793,672.5,3976.0,8.288031567776464,2022-05-26 10:09:14
22960,Pilot,249,1,35,Non-designer,False,,n_BB,n_BB,False,False,True,Sure same,1,3.141592653589793,672.5,3825.0,8.249313746260636,2022-05-26 10:09:14
22961,Pilot,249,1,36,Non-designer,False,,j_CC,j_BB,False,False,False,Probably same,0,0.0,672.5,3763.0,8.232971790593437,2022-05-26 10:09:14
22962,Pilot,249,1,37,Non-designer,False,,j_CC,j_CC,False,False,True,Probably same,1,3.141592653589793,672.5,3388.0,8.127995055771946,2022-05-26 10:09:14
22963,Pilot,249,1,38,Non-designer,False,,e_AA,e_AA,False,True,True,Sure same,1,3.141592653589793,672.5,3391.0,8.128880142125638,2022-05-26 10:09:14
22964,Pilot,249,1,39,Non-designer,False,,a_CB,a_DA,True,False,False,Sure different,1,3.141592653589793,672.5,3549.0,8.174421152646497,2022-05-26 10:09:14
22965,Pilot,249,1,40,Non-designer,False,,n_BA,n_DA,True,False,False,Sure different,1,3.141592653589793,672.5,3150.0,8.055157731819678,2022-05-26 10:09:14
22966,Pilot,249,1,41,Non-designer,False,,u_BD,u_BC,True,False,True,Probably different,0,0.0,672.5,3551.0,8.174984532943087,2022-05-26 10:09:14
22967,Pilot,249,1,42,Non-designer,False,,e_BB,e_BB,False,False,True,Sure same,1,3.141592653589793,672.5,3412.0,8.13505390861157,2022-05-26 10:09:14
22968,Pilot,249,1,43,Non-designer,False,,n_AC,n_AC,True,False,True,Sure same,1,3.141592653589793,672.5,3156.0,8.057060681965766,2022-05-26 10:09:14
22969,Pilot,249,1,44,Non-designer,False,,j_CA,j_DA,True,False,False,Probably different,1,3.141592653589793,672.5,3688.0,8.212839584676484,2022-05-26 10:09:14
22970,Pilot,249,1,45,Non-designer,False,,h_CB,h_CD,True,False,True,Probably same,1,3.141592653589793,672.5,3499.0,8.160232492367689,2022-05-26 10:09:14
22971,Pilot,249,1,46,Non-designer,False,,e_AB,e_DB,True,False,False,Sure different,1,3.141592653589793,672.5,4044.0,8.304989580140361,2022-05-26 10:09:14
22972,Pilot,249,1,47,Non-designer,False,,u_CD,u_CD,True,False,True,Sure same,1,3.141592653589793,672.5,3656.0,8.204124932574041,2022-05-26 10:09:14
22973,Pilot,249,1,48,Non-designer,False,,n_CD,n_CA,True,False,True,Probably same,1,3.141592653589793,672.5,3389.0,8.128290171607052,2022-05-26 10:09:14
22974,Pilot,249,1,49,Non-designer,False,,j_CD,j_CA,True,False,True,Sure different,0,0.0,672.5,3276.0,8.09437844497296,2022-05-26 10:09:14
22975,Pilot,249,1,50,Non-designer,False,,h_DD,h_DD,False,False,True,Sure same,1,3.141592653589793,672.5,3379.0,8.12533508671429,2022-05-26 10:09:14
22976,Pilot,249,1,51,Non-designer,False,,e_BB,e_DD,False,False,False,Probably same,0,0.0,672.5,3633.0,8.197814032221203,2022-05-26 10:09:14
22977,Pilot,249,1,52,Non-designer,False,,e_BD,e_AC,True,False,False,Sure same,0,0.0,672.5,4063.0,8.309676895987726,2022-05-26 10:09:14
22978,Pilot,249,1,53,Non-designer,False,,a_BC,a_BA,True,False,True,Sure same,1,3.141592653589793,672.5,3097.0,8.038189179973203,2022-05-26 10:09:14
22979,Pilot,249,1,54,Non-designer,False,,a_DC,a_BC,True,False,False,Sure different,1,3.141592653589793,672.5,3389.0,8.128290171607052,2022-05-26 10:09:14
22980,Pilot,249,1,55,Non-designer,False,,e_BB,e_DD,False,False,False,Sure different,1,3.141592653589793,672.5,3215.0,8.07558263667172,2022-05-26 10:09:14
22981,Pilot,249,1,56,Non-designer,False,,n_BA,n_CD,True,False,False,Probably different,1,3.141592653589793,672.5,3639.0,8.19946419761216,2022-05-26 10:09:14
22982,Pilot,249,1,57,Non-designer,False,,h_DD,h_DD,False,False,True,Probably same,1,3.141592653589793,672.5,3397.0,8.130647968160584,2022-05-26 10:09:14
22983,Pilot,249,1,58,Non-designer,False,,h_DC,h_BC,True,False,False,Sure different,1,3.141592653589793,672.5,3772.0,8.235360643753348,2022-05-26 10:09:14
22984,Pilot,249,1,59,Non-designer,False,,u_BA,u_BA,True,False,True,Sure same,1,3.141592653589793,672.5,3815.0,8.246695943718557,2022-05-26 10:09:14
22985,Pilot,249,1,60,Non-designer,False,,u_CC,u_CC,False,False,True,Probably same,1,3.141592653589793,672.5,3688.0,8.212839584676484,2022-05-26 10:09:14
22986,Pilot,249,1,61,Non-designer,False,,u_AB,u_CD,True,False,False,Sure different,1,3.141592653589793,672.5,3572.0,8.18088094199639,2022-05-26 10:09:14
22987,Pilot,249,1,62,Non-designer,False,,n_AD,n_CD,True,False,False,Probably different,1,3.141592653589793,672.5,3672.0,8.20849175174038,2022-05-26 10:09:14
22988,Pilot,249,1,63,Non-designer,False,,u_BB,u_AA,False,False,False,Sure different,1,3.141592653589793,672.5,3202.0,8.07153089355666,2022-05-26 10:09:14
22989,Pilot,249,1,64,Non-designer,False,,a_AC,a_BC,True,False,False,Probably different,1,3.141592653589793,672.5,3771.0,8.235095497258357,2022-05-26 10:09:14
22990,Pilot,249,1,65,Non-designer,False,,j_CB,j_DB,True,False,False,Probably different,1,3.141592653589793,672.5,3816.0,8.246958032568177,2022-05-26 10:09:14
22991,Pilot,249,1,66,Non-designer,False,,e_BD,e_BD,True,False,True,Probably different,0,0.0,672.5,3175.0,8.063062911326792,2022-05-26 10:09:14
22992,Pilot,249,1,67,Non-designer,False,,a_AB,a_AB,True,False,True,Probably same,1,3.141592653589793,672.5,3321.0,8.108021221376747,2022-05-26 10:09:14
22993,Pilot,249,1,68,Non-designer,False,,h_DA,h_BC,True,False,False,Sure different,1,3.141592653589793,672.5,3292.0,8.09925056179696,2022-05-26 10:09:14
22994,Pilot,249,1,69,Non-designer,False,,n_BC,n_BD,True,False,True,Sure same,1,3.141592653589793,672.5,3799.0,8.242493153187626,2022-05-26 10:09:14
22995,Pilot,249,1,70,Non-designer,False,,n_AA,n_CC,False,False,False,Sure different,1,3.141592653589793,672.5,4237.0,8.351610750626559,2022-05-26 10:09:14
22996,Pilot,249,1,71,Non-designer,False,,u_AB,u_CB,True,False,False,Sure different,1,3.141592653589793,672.5,3264.0,8.090708716083997,2022-05-26 10:09:14
22997,Pilot,249,1,72,Non-designer,False,,a_CC,a_BB,False,False,False,Probably same,0,0.0,672.5,3419.0,8.137103389639302,2022-05-26 10:09:14
22998,Pilot,249,0,19,Non-designer,False,,a_CC,a_BB,False,False,False,Probably same,0,0.0,672.5,3419.0,8.137103389639302,2022-05-26 10:09:14
22999,Pilot,249,0,20,Non-designer,False,,a_CC,a_BB,False,False,False,Probably same,0,0.0,672.5,3419.0,8.137103389639302,2022-05-26 10:09:14
23000,Pilot,250,0,1,Non-designer,False,,u_AD,u_AB,True,False,True,Probably different,0,0.0,800.0,6733.0,8.814776088545281,2022-05-26 09:50:37
23001,Pilot,250,0,2,Non-designer,False,,u_DA,u_CA,True,False,False,Probably same,0,0.0,725.0,3908.0,8.270781013162674,2022-05-26 09:50:37
23002,Pilot,250,0,3,Non-designer,False,,u_BD,u_BD,True,False,True,Probably same,1,3.141592653589793,650.0,4178.0,8.33758794211651,2022-05-26 09:50:37
23003,Pilot,250,0,4,Non-designer,False,,u_DA,u_CB,True,False,False,Probably same,0,0.0,575.0,3775.0,8.236155661683124,2022-05-26 09:50:37
23004,Pilot,250,0,5,Non-designer,False,,n_CC,n_BB,False,False,False,Sure same,0,0.0,500.0,3533.0,8.169902647359145,2022-05-26 09:50:37
23005,Pilot,250,0,6,Non-designer,False,,n_AC,n_DB,True,False,False,Sure different,1,3.141592653589793,425.0,3214.0,8.075271546297458,2022-05-26 09:50:37
23006,Pilot,250,0,7,Non-designer,False,,e_AC,e_DB,True,False,False,Probably different,1,3.141592653589793,350.0,3613.0,8.19229373114764,2022-05-26 09:50:37
23007,Pilot,250,0,8,Non-designer,False,,e_CA,e_CB,True,False,True,Probably same,1,3.141592653589793,275.0,4095.0,8.31752199628717,2022-05-26 09:50:37
23008,Pilot,250,0,9,Non-designer,False,,n_AB,n_AB,True,False,True,Sure same,1,3.141592653589793,200.0,3288.0,8.098034756176071,2022-05-26 09:50:37
23009,Pilot,250,0,10,Non-designer,False,,n_DC,n_DA,True,False,True,Sure different,0,0.0,200.0,3380.0,8.125630988477065,2022-05-26 09:50:37
23010,Pilot,250,0,11,Non-designer,False,,u_CC,u_CC,False,False,True,Sure different,0,0.0,275.0,3754.0,8.230577217146454,2022-05-26 09:50:37
23011,Pilot,250,0,12,Non-designer,False,,n_BA,n_CA,True,False,False,Probably same,0,0.0,350.0,3455.0,8.14757773620177,2022-05-26 09:50:37
23012,Pilot,250,0,13,Non-designer,False,,u_AA,u_CC,False,False,False,Sure different,1,3.141592653589793,425.0,3151.0,8.055475141757274,2022-05-26 09:50:37
23013,Pilot,250,0,14,Non-designer,False,,e_DD,e_BB,False,False,False,Probably same,0,0.0,500.0,3683.0,8.211482916445066,2022-05-26 09:50:37
23014,Pilot,250,0,15,Non-designer,False,,e_AB,e_DB,True,False,False,Probably different,1,3.141592653589793,575.0,3816.0,8.246958032568177,2022-05-26 09:50:37
23015,Pilot,250,0,16,Non-designer,False,,n_BB,n_BB,False,False,True,Sure same,1,3.141592653589793,650.0,4344.0,8.37655086161377,2022-05-26 09:50:37
23016,Pilot,250,0,17,Non-designer,False,,e_CA,e_CA,True,False,True,Sure same,1,3.141592653589793,725.0,4138.0,8.327967858305488,2022-05-26 09:50:37
23017,Pilot,250,0,18,Non-designer,False,,e_BB,e_BB,False,False,True,Probably same,1,3.141592653589793,800.0,4599.0,8.433594167539924,2022-05-26 09:50:37
23018,Pilot,250,1,1,Non-designer,False,,u_CA,u_CA,True,False,True,Probably same,1,3.141592653589793,543.6363636363636,5643.0,8.63817111796914,2022-05-26 09:50:37
23019,Pilot,250,1,2,Non-designer,False,,u_BB,u_BB,False,False,True,Probably same,1,3.141592653589793,543.6363636363636,3472.0,8.15248607578024,2022-05-26 09:50:37
23020,Pilot,250,1,3,Non-designer,False,,n_BC,n_BC,True,False,True,Sure same,1,3.141592653589793,543.6363636363636,4878.0,8.492490578775866,2022-05-26 09:50:37
23021,Pilot,250,1,4,Non-designer,False,,a_BC,a_BC,True,False,True,Probably same,1,3.141592653589793,543.6363636363636,3928.0,8.275885669474356,2022-05-26 09:50:37
23022,Pilot,250,1,5,Non-designer,False,,a_CC,a_CC,False,False,True,Sure same,1,3.141592653589793,543.6363636363636,3510.0,8.163371316459912,2022-05-26 09:50:37
23023,Pilot,250,1,6,Non-designer,False,,a_BA,a_BC,True,False,True,Probably different,0,0.0,543.6363636363636,3389.0,8.128290171607052,2022-05-26 09:50:37
23024,Pilot,250,1,7,Non-designer,False,,e_DB,e_CB,True,False,False,Probably same,0,0.0,543.6363636363636,3511.0,8.163656176168432,2022-05-26 09:50:37
23025,Pilot,250,1,8,Non-designer,False,,u_DA,u_DC,True,False,True,Probably same,1,3.141592653589793,543.6363636363636,3513.0,8.164225652265827,2022-05-26 09:50:37
23026,Pilot,250,1,9,Non-designer,False,,u_BA,u_CA,True,False,False,Sure different,1,3.141592653589793,543.6363636363636,3760.0,8.23217423638394,2022-05-26 09:50:37
23027,Pilot,250,1,10,Non-designer,False,,h_AD,h_CD,True,False,False,Sure different,1,3.141592653589793,543.6363636363636,3385.0,8.127109185346375,2022-05-26 09:50:37
23028,Pilot,250,1,11,Non-designer,False,,n_AD,n_BD,True,False,False,Probably same,0,0.0,543.6363636363636,3788.0,8.239593454305968,2022-05-26 09:50:37
23029,Pilot,250,1,12,Non-designer,False,,h_CB,h_AD,True,False,False,Sure different,1,3.141592653589793,543.6363636363636,3362.0,8.120291313968561,2022-05-26 09:50:37
23030,Pilot,250,1,13,Non-designer,False,,n_AC,n_BD,True,False,False,Probably same,0,0.0,543.6363636363636,3500.0,8.160518247477505,2022-05-26 09:50:37
23031,Pilot,250,1,14,Non-designer,False,,u_BC,u_AD,True,True,False,Sure different,1,3.141592653589793,543.6363636363636,3478.0,8.154212694914229,2022-05-26 09:50:37
23032,Pilot,250,1,15,Non-designer,False,,j_BB,j_BB,False,False,True,Probably same,1,3.141592653589793,543.6363636363636,3405.0,8.133000218583613,2022-05-26 09:50:37
23033,Pilot,250,1,16,Non-designer,False,,h_BD,h_BD,True,False,True,Sure same,1,3.141592653589793,543.6363636363636,3353.0,8.117610746466228,2022-05-26 09:50:37
23034,Pilot,250,1,17,Non-designer,False,,h_AA,h_AA,False,True,True,Sure same,1,3.141592653589793,543.6363636363636,3303.0,8.10258642539079,2022-05-26 09:50:37
23035,Pilot,250,1,18,Non-designer,False,,a_CD,a_AB,True,False,False,Probably same,0,0.0,543.6363636363636,3536.0,8.170751423757535,2022-05-26 09:50:37
23036,Pilot,250,1,19,Non-designer,False,,e_AD,e_CB,True,False,False,Probably same,0,0.0,543.6363636363636,3513.0,8.164225652265827,2022-05-26 09:50:37
23037,Pilot,250,1,20,Non-designer,False,,a_DB,a_DB,True,False,True,Probably same,1,3.141592653589793,543.6363636363636,3811.0,8.24564690087386,2022-05-26 09:50:37
23038,Pilot,250,1,21,Non-designer,False,,j_AD,j_AB,True,False,True,Probably different,0,0.0,543.6363636363636,4217.0,8.34687925374656,2022-05-26 09:50:37
23039,Pilot,250,1,22,Non-designer,False,,a_BA,a_BC,True,False,True,Probably same,1,3.141592653589793,543.6363636363636,3480.0,8.15478757276852,2022-05-26 09:50:37
23040,Pilot,250,1,23,Non-designer,False,,u_CB,u_CD,True,False,True,Probably different,0,0.0,543.6363636363636,3607.0,8.19063168090354,2022-05-26 09:50:37
23041,Pilot,250,1,24,Non-designer,False,,e_DC,e_DA,True,False,True,Probably same,1,3.141592653589793,543.6363636363636,3355.0,8.118207049405783,2022-05-26 09:50:37
23042,Pilot,250,1,25,Non-designer,False,,e_DD,e_DD,False,False,True,Probably same,1,3.141592653589793,543.6363636363636,10091.0,9.219399216464529,2022-05-26 09:50:37
23043,Pilot,250,1,26,Non-designer,False,,n_CD,n_BD,True,False,False,Probably same,0,0.0,543.6363636363636,4328.0,8.372860820526318,2022-05-26 09:50:37
23044,Pilot,250,1,27,Non-designer,False,,h_DD,h_DD,False,False,True,Sure same,1,3.141592653589793,543.6363636363636,3744.0,8.227909837597483,2022-05-26 09:50:37
23045,Pilot,250,1,28,Non-designer,False,,j_BC,j_BD,True,False,True,Probably same,1,3.141592653589793,543.6363636363636,3596.0,8.18757739559151,2022-05-26 09:50:37
23046,Pilot,250,1,29,Non-designer,False,,u_BB,u_BB,False,False,True,Probably same,1,3.141592653589793,543.6363636363636,3737.0,8.226038429485484,2022-05-26 09:50:37
23047,Pilot,250,1,30,Non-designer,False,,e_BA,e_BA,True,False,True,Sure same,1,3.141592653589793,543.6363636363636,3469.0,8.15162164696975,2022-05-26 09:50:37
23048,Pilot,250,1,31,Non-designer,False,,e_BA,e_BC,True,False,True,Probably same,1,3.141592653589793,543.6363636363636,3621.0,8.19450550976564,2022-05-26 09:50:37
23049,Pilot,250,1,32,Non-designer,False,,n_CC,n_BB,False,False,False,Sure same,0,0.0,543.6363636363636,3493.0,8.158516244806831,2022-05-26 09:50:37
23050,Pilot,250,1,33,Non-designer,False,,h_CB,h_CD,True,False,True,Probably same,1,3.141592653589793,543.6363636363636,3543.0,8.172729104865471,2022-05-26 09:50:37
23051,Pilot,250,1,34,Non-designer,False,,j_DB,j_AC,True,False,False,Sure different,1,3.141592653589793,543.6363636363636,3976.0,8.288031567776464,2022-05-26 09:50:37
23052,Pilot,250,1,35,Non-designer,False,,u_DC,u_AB,True,False,False,Sure different,1,3.141592653589793,543.6363636363636,3375.0,8.12415060330663,2022-05-26 09:50:37
23053,Pilot,250,1,36,Non-designer,False,,j_DC,j_DC,True,False,True,Sure same,1,3.141592653589793,543.6363636363636,3410.0,8.134467570277563,2022-05-26 09:50:37
23054,Pilot,250,1,37,Non-designer,False,,h_DB,h_AC,True,False,False,Sure different,1,3.141592653589793,543.6363636363636,3359.0,8.119398589612294,2022-05-26 09:50:37
23055,Pilot,250,1,38,Non-designer,False,,j_AD,j_BC,True,True,False,Probably different,1,3.141592653589793,543.6363636363636,3983.0,8.289790583181643,2022-05-26 09:50:37
23056,Pilot,250,1,39,Non-designer,False,,n_BC,n_BC,True,False,True,Sure same,1,3.141592653589793,543.6363636363636,3442.0,8.143807976771484,2022-05-26 09:50:37
23057,Pilot,250,1,40,Non-designer,False,,n_BA,n_BD,True,False,True,Sure same,1,3.141592653589793,543.6363636363636,3770.0,8.234830280442056,2022-05-26 09:50:37
23058,Pilot,250,1,41,Non-designer,False,,a_DD,a_DD,False,False,True,Sure same,1,3.141592653589793,543.6363636363636,3500.0,8.160518247477505,2022-05-26 09:50:37
23059,Pilot,250,1,42,Non-designer,False,,e_AA,e_AA,False,True,True,Sure same,1,3.141592653589793,543.6363636363636,3543.0,8.172729104865471,2022-05-26 09:50:37
23060,Pilot,250,1,43,Non-designer,False,,u_AA,u_CC,False,False,False,Sure different,1,3.141592653589793,543.6363636363636,3461.0,8.149312843635345,2022-05-26 09:50:37
23061,Pilot,250,1,44,Non-designer,False,,j_AA,j_AA,False,True,True,Sure same,1,3.141592653589793,543.6363636363636,3835.0,8.251924713801357,2022-05-26 09:50:37
23062,Pilot,250,1,45,Non-designer,False,,e_BD,e_CA,True,False,False,Probably same,0,0.0,543.6363636363636,3715.0,8.220133957151859,2022-05-26 09:50:37
23063,Pilot,250,1,46,Non-designer,False,,a_CC,a_BB,False,False,False,Probably same,0,0.0,543.6363636363636,3835.0,8.251924713801357,2022-05-26 09:50:37
23064,Pilot,250,1,47,Non-designer,False,,h_DD,h_CC,False,False,False,Sure different,1,3.141592653589793,543.6363636363636,3529.0,8.16876982367527,2022-05-26 09:50:37
23065,Pilot,250,1,48,Non-designer,False,,e_DD,e_BB,False,False,False,Probably same,0,0.0,543.6363636363636,3838.0,8.252706676567644,2022-05-26 09:50:37
23066,Pilot,250,1,49,Non-designer,False,,a_CD,a_AD,True,False,False,Sure different,1,3.141592653589793,543.6363636363636,3689.0,8.213110697596676,2022-05-26 09:50:37
23067,Pilot,250,1,50,Non-designer,False,,n_AC,n_AB,True,False,True,Sure same,1,3.141592653589793,543.6363636363636,3539.0,8.171599480345463,2022-05-26 09:50:37
23068,Pilot,250,1,51,Non-designer,False,,e_BB,e_DD,False,False,False,Probably same,0,0.0,543.6363636363636,3773.0,8.235625719964311,2022-05-26 09:50:37
23069,Pilot,250,1,52,Non-designer,False,,j_BA,j_BA,True,False,True,Sure same,1,3.141592653589793,543.6363636363636,3479.0,8.154500175151941,2022-05-26 09:50:37
23070,Pilot,250,1,53,Non-designer,False,,u_DD,u_AA,False,True,False,Sure different,1,3.141592653589793,543.6363636363636,3299.0,8.101374671228582,2022-05-26 09:50:37
23071,Pilot,250,1,54,Non-designer,False,,n_BB,n_BB,False,False,True,Sure same,1,3.141592653589793,543.6363636363636,3586.0,8.184792654165078,2022-05-26 09:50:37
23072,Pilot,250,1,55,Non-designer,False,,j_DD,j_CC,False,False,False,Probably same,0,0.0,543.6363636363636,3906.0,8.270269111436624,2022-05-26 09:50:37
23073,Pilot,250,1,56,Non-designer,False,,h_BC,h_BC,True,False,True,Sure same,1,3.141592653589793,543.6363636363636,3458.0,8.148445666243235,2022-05-26 09:50:37
23074,Pilot,250,1,57,Non-designer,False,,u_CA,u_CA,True,False,True,Sure same,1,3.141592653589793,543.6363636363636,3464.0,8.150179269682326,2022-05-26 09:50:37
23075,Pilot,250,1,58,Non-designer,False,,e_BC,e_BC,True,False,True,Sure same,1,3.141592653589793,543.6363636363636,3556.0,8.176391596633795,2022-05-26 09:50:37
23076,Pilot,250,1,59,Non-designer,False,,u_BA,u_CA,True,False,False,Probably same,0,0.0,543.6363636363636,4379.0,8.384575666801398,2022-05-26 09:50:37
23077,Pilot,250,1,60,Non-designer,False,,h_CC,h_BB,False,False,False,Probably different,1,3.141592653589793,543.6363636363636,3704.0,8.21716859576607,2022-05-26 09:50:37
23078,Pilot,250,1,61,Non-designer,False,,j_AD,j_CD,True,False,False,Probably different,1,3.141592653589793,543.6363636363636,3924.0,8.274866820685254,2022-05-26 09:50:37
23079,Pilot,250,1,62,Non-designer,False,,e_DC,e_BC,True,False,False,Probably same,0,0.0,543.6363636363636,3551.0,8.174984532943087,2022-05-26 09:50:37
23080,Pilot,250,1,63,Non-designer,False,,n_AA,n_AA,False,True,True,Sure same,1,3.141592653589793,543.6363636363636,3593.0,8.186742787113518,2022-05-26 09:50:37
23081,Pilot,250,1,64,Non-designer,False,,a_BC,a_DA,True,False,False,Sure different,1,3.141592653589793,543.6363636363636,3409.0,8.134174272137903,2022-05-26 09:50:37
23082,Pilot,250,1,65,Non-designer,False,,h_CD,h_AD,True,False,False,Sure different,1,3.141592653589793,543.6363636363636,3439.0,8.142936010432265,2022-05-26 09:50:37
23083,Pilot,250,1,66,Non-designer,False,,n_DC,n_AB,True,False,False,Sure different,1,3.141592653589793,543.6363636363636,3417.0,8.136518252115291,2022-05-26 09:50:37
23084,Pilot,250,1,67,Non-designer,False,,a_DA,a_BA,True,False,False,Probably different,1,3.141592653589793,543.6363636363636,3776.0,8.236420527265391,2022-05-26 09:50:37
23085,Pilot,250,1,68,Non-designer,False,,h_DA,h_DB,True,False,True,Sure same,1,3.141592653589793,543.6363636363636,3885.0,8.264878262801748,2022-05-26 09:50:37
23086,Pilot,250,1,69,Non-designer,False,,j_DD,j_AA,False,True,False,Sure different,1,3.141592653589793,543.6363636363636,3462.0,8.149601735736155,2022-05-26 09:50:37
23087,Pilot,250,1,70,Non-designer,False,,a_BB,a_AA,False,False,False,Probably same,0,0.0,543.6363636363636,3437.0,8.142354276849835,2022-05-26 09:50:37
23088,Pilot,250,1,71,Non-designer,False,,n_CC,n_BB,False,False,False,Sure same,0,0.0,543.6363636363636,3712.0,8.21932609390609,2022-05-26 09:50:37
23089,Pilot,250,1,72,Non-designer,False,,j_BC,j_DC,True,False,False,Sure different,1,3.141592653589793,543.6363636363636,3514.0,8.164510268747042,2022-05-26 09:50:37
23090,Pilot,250,0,19,Non-designer,False,,j_BC,j_DC,True,False,False,Sure different,1,3.141592653589793,543.6363636363636,3514.0,8.164510268747042,2022-05-26 09:50:37
23091,Pilot,250,0,20,Non-designer,False,,j_BC,j_DC,True,False,False,Sure different,1,3.141592653589793,543.6363636363636,3514.0,8.164510268747042,2022-05-26 09:50:37
23092,Pilot,251,0,1,Non-designer,False,,e_DC,e_DC,True,False,True,Sure same,1,3.141592653589793,800.0,3262.0,8.09009578318096,2022-05-23 18:36:54
23093,Pilot,251,0,2,Non-designer,False,,u_BD,u_BD,True,False,True,Probably same,1,3.141592653589793,725.0,3423.0,8.138272638530186,2022-05-23 18:36:54
23094,Pilot,251,0,3,Non-designer,False,,n_AD,n_AD,True,True,True,Probably same,1,3.141592653589793,650.0,2988.0,8.002359546252707,2022-05-23 18:36:54
23095,Pilot,251,0,4,Non-designer,False,,u_CB,u_AD,True,False,False,Sure different,1,3.141592653589793,575.0,2777.0,7.9291264873067995,2022-05-23 18:36:54
23096,Pilot,251,0,5,Non-designer,False,,n_AD,n_AB,True,False,True,Probably same,1,3.141592653589793,500.0,3199.0,8.070593539949519,2022-05-23 18:36:54
23097,Pilot,251,0,6,Non-designer,False,,e_CB,e_CA,True,False,True,Sure same,1,3.141592653589793,425.0,2456.0,7.806289289267033,2022-05-23 18:36:54
23098,Pilot,251,0,7,Non-designer,False,,n_AC,n_BD,True,False,False,Probably same,0,0.0,350.0,2823.0,7.945555428253489,2022-05-23 18:36:54
23099,Pilot,251,0,8,Non-designer,False,,e_CD,e_BD,True,False,False,Probably same,0,0.0,275.0,2281.0,7.732369222284388,2022-05-23 18:36:54
23100,Pilot,251,0,9,Non-designer,False,,e_BC,e_DA,True,False,False,Probably same,0,0.0,200.0,2315.0,7.747164966520335,2022-05-23 18:36:54
23101,Pilot,251,0,10,Non-designer,False,,u_BB,u_BB,False,False,True,Probably same,1,3.141592653589793,200.0,2125.0,7.661527081358517,2022-05-23 18:36:54
23102,Pilot,251,0,11,Non-designer,False,,n_BB,n_DD,False,False,False,Sure different,1,3.141592653589793,275.0,2595.0,7.861341795599989,2022-05-23 18:36:54
23103,Pilot,251,0,12,Non-designer,False,,u_CD,u_BD,True,False,False,Probably different,1,3.141592653589793,350.0,2725.0,7.9102237070973445,2022-05-23 18:36:54
23104,Pilot,251,0,13,Non-designer,False,,n_BA,n_CA,True,False,False,Probably different,1,3.141592653589793,425.0,2987.0,8.00202481821611,2022-05-23 18:36:54
23105,Pilot,251,0,14,Non-designer,False,,e_CC,e_AA,False,False,False,Probably different,1,3.141592653589793,500.0,3101.0,8.03947991910045,2022-05-23 18:36:54
23106,Pilot,251,0,15,Non-designer,False,,u_AA,u_CC,False,False,False,Sure different,1,3.141592653589793,575.0,2616.0,7.86940171257709,2022-05-23 18:36:54
23107,Pilot,251,0,16,Non-designer,False,,n_BB,n_BB,False,False,True,Probably same,1,3.141592653589793,650.0,3376.0,8.124446855715847,2022-05-23 18:36:54
23108,Pilot,251,0,17,Non-designer,False,,u_DB,u_DC,True,False,True,Probably same,1,3.141592653589793,725.0,3011.0,8.010027528481734,2022-05-23 18:36:54
23109,Pilot,251,0,18,Non-designer,False,,e_BB,e_BB,False,False,True,Probably same,1,3.141592653589793,800.0,2968.0,7.995643604287271,2022-05-23 18:36:54
